condition,family,seed,method,actual_estimator,status,age,truth,fitted_rate_sd,rate_variance_estimated,interval_status,interval_available,lower,upper,width,covered
t4-s2000-sd03,75,91300075,studentized,joint-map,completed,18.996802471778,20.0,0.3831320588297066,True,conditional-studentized-curvature,True,12.41593479536033,37.811394016634026,25.395459221273697,True
t4-s2000-sd03,76,91300076,laplace,marginal,completed,17.004377825722393,20.0,0.1147358179143452,True,conditional-laplace,True,15.221880833042976,18.78687481840181,3.564993985358832,False
t4-s2000-sd03,76,91300076,studentized,marginal,completed,17.004377825722393,20.0,0.1147358179143452,True,conditional-studentized-curvature,True,14.066750204367438,21.77328344267453,7.706533238307092,True
t4-s2000-sd03,77,91300077,laplace,joint-map,completed,25.487650061574904,20.0,0.4535056283117509,True,conditional-laplace,True,13.34963204858848,37.62566807456133,24.276036025972854,True
t4-s2000-sd03,77,91300077,studentized,joint-map,completed,25.487650061574904,20.0,0.4535056283117509,True,conditional-studentized-curvature,True,13.063083908683788,59.57229158866927,46.50920767998548,True
t4-s2000-sd03,78,91300078,laplace,marginal,completed,16.230110043173177,20.0,0.378486151477401,True,conditional-laplace,True,12.045765187191751,20.4144548991546,8.36868971196285,True
t4-s2000-sd03,78,91300078,studentized,marginal,completed,16.230110043173177,20.0,0.378486151477401,True,conditional-studentized-curvature,True,11.45103553202043,32.712126119067435,21.261090587047004,True
t4-s2000-sd03,79,91300079,laplace,joint-map,completed,20.079612084738574,20.0,0.3683555542543733,True,conditional-laplace,True,13.579194934286324,26.58002923519083,13.000834300904504,True
t4-s2000-sd03,79,91300079,studentized,joint-map,completed,20.079612084738574,20.0,0.3683555542543733,True,conditional-studentized-curvature,True,12.817472522819031,39.68639786226659,26.86892533944756,True
t4-s2000-sd03,80,91300080,laplace,joint-map,completed,22.2064532270228,20.0,0.1207275843807626,True,conditional-laplace,True,19.190705461586575,25.222200992459012,6.031495530872437,True
t4-s2000-sd03,80,91300080,studentized,joint-map,completed,22.2064532270228,20.0,0.1207275843807626,True,conditional-studentized-curvature,True,17.56832842648099,29.030759890023383,11.462431463542398,True
t4-s2000-sd03,81,91300081,laplace,joint-map,completed,16.61247710913162,20.0,0.0950564431514077,True,conditional-laplace,True,15.066597981567076,18.158356236696164,3.091758255129088,False
t4-s2000-sd03,81,91300081,studentized,joint-map,completed,16.61247710913162,20.0,0.0950564431514077,True,conditional-studentized-curvature,True,14.237449144315512,20.16095943657783,5.923510292262318,True
t4-s2000-sd03,82,91300082,laplace,joint-map,completed,20.73735202617035,20.0,0.0854392710814396,True,conditional-laplace,True,18.544136317582325,22.93056773475837,4.386431417176045,True
t4-s2000-sd03,82,91300082,studentized,joint-map,completed,20.73735202617035,20.0,0.0854392710814396,True,conditional-studentized-curvature,True,17.25622230787986,25.574192848637995,8.317970540758136,True
t4-s2000-sd03,83,91300083,laplace,marginal,completed,16.46963950494036,20.0,0.1593898638589633,True,conditional-laplace,True,14.392463695132246,18.54681531474847,4.154351619616225,False
t4-s2000-sd03,83,91300083,studentized,marginal,completed,16.46963950494036,20.0,0.1593898638589633,True,conditional-studentized-curvature,True,13.253555020254677,22.409974213824988,9.156419193570311,True
t4-s2000-sd03,84,91300084,laplace,joint-map,completed,24.27631584639932,20.0,0.6268605689032681,True,unavailable-gaussian-interval-crosses-bound,False,,,,False
t4-s2000-sd03,84,91300084,studentized,joint-map,completed,24.27631584639932,20.0,0.6268605689032681,True,conditional-studentized-curvature,True,11.515374863523016,70.73618474711027,59.22080988358726,True
t4-s2000-sd03,85,91300085,laplace,joint-map,completed,18.705083565607534,20.0,0.3249448152618839,True,conditional-laplace,True,13.7155812242276,23.69458590698748,9.97900468275988,True
t4-s2000-sd03,85,91300085,studentized,joint-map,completed,18.705083565607534,20.0,0.3249448152618839,True,conditional-studentized-curvature,True,12.840116584716109,33.42624326157013,20.586126676854025,True
t4-s2000-sd03,86,91300086,laplace,joint-map,completed,23.797572586893004,20.0,0.2408489859728022,True,conditional-laplace,True,17.836182621825017,29.75896255196099,11.922779930135974,True
t4-s2000-sd03,86,91300086,studentized,joint-map,completed,23.797572586893004,20.0,0.2408489859728022,True,conditional-studentized-curvature,True,15.852753223733014,38.83186339906103,22.97911017532801,True
t4-s2000-sd03,87,91300087,laplace,joint-map,completed,16.54205228465018,20.0,0.3363281720305565,True,conditional-laplace,True,12.64216371778688,20.44194085151348,7.799777133726598,True
t4-s2000-sd03,87,91300087,studentized,joint-map,completed,16.54205228465018,20.0,0.3363281720305565,True,conditional-studentized-curvature,True,12.065151642777534,28.664194822212306,16.599043179434766,True
t4-s2000-sd03,88,91300088,laplace,joint-map,completed,24.855802369993665,20.0,0.3072538391265005,True,conditional-laplace,True,16.815089916313664,32.89651482367367,16.081424907360006,True
t4-s2000-sd03,88,91300088,studentized,joint-map,completed,24.855802369993665,20.0,0.3072538391265005,True,conditional-studentized-curvature,True,14.984773229092683,45.99720957159454,31.012436342501857,True
t4-s2000-sd03,89,91300089,laplace,joint-map,completed,24.54861396823614,20.0,0.3729536809728784,True,conditional-laplace,True,15.101113899196111,33.99611403727617,18.89500013808006,True
t4-s2000-sd03,89,91300089,studentized,joint-map,completed,24.54861396823614,20.0,0.3729536809728784,True,conditional-studentized-curvature,True,13.886037955428549,50.65523188310556,36.76919392767701,True
t4-s2000-sd03,90,91300090,laplace,joint-map,completed,18.11404144215845,20.0,0.2609031448454917,True,conditional-laplace,True,14.297338965040062,21.93074391927684,7.633404954236774,True
t4-s2000-sd03,90,91300090,studentized,joint-map,completed,18.11404144215845,20.0,0.2609031448454917,True,conditional-studentized-curvature,True,13.260433439501613,28.64021816986621,15.379784730364598,True
t4-s2000-sd03,91,91300091,laplace,joint-map,completed,19.950991805454866,20.0,0.2156934284420116,True,conditional-laplace,True,16.019134015144033,23.882849595765684,7.863715580621651,True
t4-s2000-sd03,91,91300091,studentized,joint-map,completed,19.950991805454866,20.0,0.2156934284420116,True,conditional-studentized-curvature,True,14.6149010056045,30.01105445544201,15.396153449837511,True
t4-s2000-sd03,92,91300092,laplace,joint-map,completed,20.072061102331684,20.0,0.2849782585044584,True,conditional-laplace,True,14.97408348399487,25.170038720668497,10.195955236673628,True
t4-s2000-sd03,92,91300092,studentized,joint-map,completed,20.072061102331684,20.0,0.2849782585044584,True,conditional-studentized-curvature,True,13.734065781117597,34.15551276816319,20.4214469870456,True
t4-s2000-sd03,93,91300093,laplace,joint-map,completed,21.1404172453959,20.0,0.2236431864744656,True,conditional-laplace,True,16.63804987353352,25.642784617258275,9.004734743724754,True
t4-s2000-sd03,93,91300093,studentized,joint-map,completed,21.1404172453959,20.0,0.2236431864744656,True,conditional-studentized-curvature,True,15.053800500365051,32.60667563195417,17.55287513158912,True
t4-s2000-sd03,94,91300094,laplace,joint-map,completed,22.07176504103789,20.0,0.2897687063265958,True,conditional-laplace,True,15.832837685362474,28.310692396713307,12.477854711350831,True
t4-s2000-sd03,94,91300094,studentized,joint-map,completed,22.07176504103789,20.0,0.2897687063265958,True,conditional-studentized-curvature,True,14.33377427251369,38.95598328151978,24.622209009006088,True
t4-s2000-sd03,95,91300095,laplace,joint-map,completed,17.769605479499358,20.0,0.0713407365010426,True,conditional-laplace,True,16.21719616793452,19.32201479106419,3.1048186231296704,False
t4-s2000-sd03,95,91300095,studentized,joint-map,completed,17.769605479499358,20.0,0.0713407365010426,True,conditional-studentized-curvature,True,15.31042505642747,21.216765991455468,5.906340935027998,True
t4-s2000-sd03,96,91300096,laplace,joint-map,completed,18.77054313769398,20.0,0.3092788161722401,True,conditional-laplace,True,13.92729260337247,23.61379367201549,9.68650106864302,True
t4-s2000-sd03,96,91300096,studentized,joint-map,completed,18.77054313769398,20.0,0.3092788161722401,True,conditional-studentized-curvature,True,12.983405719563466,32.83726204153956,19.853856321976096,True
t4-s2000-sd03,97,91300097,laplace,joint-map,completed,23.950625733785408,20.0,0.1347378829026111,True,conditional-laplace,True,20.212430036474476,27.688821431096343,7.476391394621871,False
t4-s2000-sd03,97,91300097,studentized,joint-map,completed,23.950625733785408,20.0,0.1347378829026111,True,conditional-studentized-curvature,True,18.272746206574745,32.4547453170996,14.181999110524856,True
t4-s2000-sd03,98,91300098,laplace,joint-map,completed,18.80373337195841,20.0,0.3383581583533631,True,conditional-laplace,True,13.55594010293081,24.051526640986005,10.495586538055194,True
t4-s2000-sd03,98,91300098,studentized,joint-map,completed,18.80373337195841,20.0,0.3383581583533631,True,conditional-studentized-curvature,True,12.741190739668946,34.50849475423733,21.76730401456839,True
t4-s2000-sd03,99,91300099,laplace,joint-map,completed,21.100086021990872,20.0,0.3484060896236373,True,conditional-laplace,True,14.33727426437844,27.862897779603305,13.525623515224863,True
t4-s2000-sd03,99,91300099,studentized,joint-map,completed,21.100086021990872,20.0,0.3484060896236373,True,conditional-studentized-curvature,True,13.313663429875632,40.70271091216675,27.38904748229112,True
t4-s2000-sd03,100,91300100,laplace,joint-map,completed,23.630651450807573,20.0,0.3038050893130256,True,conditional-laplace,True,16.340336549274955,30.920966352340194,14.58062980306524,True
t4-s2000-sd03,100,91300100,studentized,joint-map,completed,23.630651450807573,20.0,0.3038050893130256,True,conditional-studentized-curvature,True,14.671460638908025,43.10582790061078,28.434367261702757,True
t4-s2000-sd03,101,91300101,laplace,joint-map,completed,17.196510495140238,20.0,0.4873509312044896,True,conditional-laplace,True,11.119853064115397,23.27316792616508,12.153314862049683,True
t4-s2000-sd03,101,91300101,studentized,joint-map,completed,17.196510495140238,20.0,0.4873509312044896,True,conditional-studentized-curvature,True,11.378160231466977,39.42338786974005,28.045227638273072,True
t4-s2000-sd03,102,91300102,laplace,joint-map,completed,17.019313438851892,20.0,0.3114726993499019,True,conditional-laplace,True,13.109671399658998,20.928955478044784,7.819284078385786,True
t4-s2000-sd03,102,91300102,studentized,joint-map,completed,17.019313438851892,20.0,0.3114726993499019,True,conditional-studentized-curvature,True,12.387729666121428,28.715796166569177,16.32806650044775,True
t4-s2000-sd03,103,91300103,laplace,joint-map,completed,19.172513335200243,20.0,0.0820563525764215,True,conditional-laplace,True,17.32258118204601,21.022445488354474,3.699864306308463,True
t4-s2000-sd03,103,91300103,studentized,joint-map,completed,19.172513335200243,20.0,0.0820563525764215,True,conditional-studentized-curvature,True,16.238954981360738,23.266954119707783,7.027999138347045,True
t4-s2000-sd03,104,91300104,laplace,joint-map,completed,22.430718565313967,20.0,0.4065229176109939,True,conditional-laplace,True,13.649223235466604,31.212213895161327,17.56299065969472,True
t4-s2000-sd03,104,91300104,studentized,joint-map,completed,22.430718565313967,20.0,0.4065229176109939,True,conditional-studentized-curvature,True,12.99863864870681,48.427038542094095,35.42839989338729,True
t4-s2000-sd03,105,91300105,laplace,joint-map,completed,28.154968486304107,20.0,0.2729334306890357,True,conditional-laplace,True,19.37431990644135,36.93561706616687,17.56129715972552,True
t4-s2000-sd03,105,91300105,studentized,joint-map,completed,28.154968486304107,20.0,0.2729334306890357,True,conditional-studentized-curvature,True,16.754924222965997,49.63426287610364,32.879338653137644,True
t4-s2000-sd03,106,91300106,laplace,joint-map,completed,18.53231977763721,20.0,0.3585442674028254,True,conditional-laplace,True,13.16687036058542,23.897769194689,10.730898834103582,True
t4-s2000-sd03,106,91300106,studentized,joint-map,completed,18.53231977763721,20.0,0.3585442674028254,True,conditional-studentized-curvature,True,12.491508675159457,35.030139690455904,22.53863101529645,True
t4-s2000-sd03,107,91300107,laplace,joint-map,completed,18.008985918290307,20.0,0.2438538495225826,True,conditional-laplace,True,14.450965189788832,21.567006646791786,7.11604145700295,True
t4-s2000-sd03,107,91300107,studentized,joint-map,completed,18.008985918290307,20.0,0.2438538495225826,True,conditional-studentized-curvature,True,13.390776813671849,27.636325133876475,14.245548320204628,True
t4-s2000-sd03,108,91300108,laplace,joint-map,completed,17.31117630918775,20.0,0.5061934968978102,True,conditional-laplace,True,10.899756429070536,23.72259618930497,12.822839760234428,True
t4-s2000-sd03,108,91300108,studentized,joint-map,completed,17.31117630918775,20.0,0.5061934968978102,True,conditional-studentized-curvature,True,11.309851369928383,41.15106309996848,29.841211730040097,True
t4-s2000-sd03,109,91300109,laplace,marginal,completed,16.700027337585844,20.0,0.141794233628008,True,conditional-laplace,True,14.699692663778055,18.700362011393636,4.000669347615576,False
t4-s2000-sd03,109,91300109,studentized,marginal,completed,16.700027337585844,20.0,0.141794233628008,True,conditional-studentized-curvature,True,13.53673816501875,22.29041940251228,8.753681237493527,True
t4-s2000-sd03,110,91300110,laplace,joint-map,completed,19.274807239394733,20.0,0.4918719737906382,True,conditional-laplace,True,11.3866660456633,27.16294843312616,15.77628238746286,True
t4-s2000-sd03,110,91300110,studentized,joint-map,completed,19.274807239394733,20.0,0.4918719737906382,True,conditional-studentized-curvature,True,11.714322761753955,46.42259774118776,34.7082749794338,True
t4-s2000-sd03,111,91300111,laplace,joint-map,completed,21.502274702727785,20.0,0.2645720438071701,True,conditional-laplace,True,16.02742388474923,26.97712552070634,10.949701635957112,True
t4-s2000-sd03,111,91300111,studentized,joint-map,completed,21.502274702727785,20.0,0.2645720438071701,True,conditional-studentized-curvature,True,14.503096066145227,36.06386775811089,21.560771691965662,True
t4-s2000-sd03,112,91300112,laplace,joint-map,completed,18.920569841776537,20.0,0.1131581201368486,True,conditional-laplace,True,16.673358610775477,21.1677810727776,4.49442246200212,True
t4-s2000-sd03,112,91300112,studentized,joint-map,completed,18.920569841776537,20.0,0.1131581201368486,True,conditional-studentized-curvature,True,15.503364360647948,24.10541205931424,8.60204769866629,True
t4-s2000-sd03,113,91300113,laplace,joint-map,completed,20.939906672139127,20.0,0.1136020045918858,True,conditional-laplace,True,18.285237218197988,23.59457612608027,5.309338907882282,True
t4-s2000-sd03,113,91300113,studentized,joint-map,completed,20.939906672139127,20.0,0.1136020045918858,True,conditional-studentized-curvature,True,16.854333532412387,26.963863391269932,10.109529858857549,True
t4-s2000-sd03,114,91300114,laplace,joint-map,completed,21.00948935960096,20.0,0.0892827328673425,True,conditional-laplace,True,18.61073048386984,23.40824823533208,4.7975177514622445,True
t4-s2000-sd03,114,91300114,studentized,joint-map,completed,21.00948935960096,20.0,0.0892827328673425,True,conditional-studentized-curvature,True,17.242046927149563,26.34962751191716,9.107580584767591,True
